"Wtype","Etype","S","Sex","H"
"PQ","1",1.31874527245032,"F",38
"PQ","3",2.43599365278518,"F",26.770528732254
"PQ","2",7.7537295689953,"F",31.4549374421488
"PQ","1",4.61115270589422,"F",23.8120276556139
"Q","2",8.69767247073892,"M",27.719118624411
"PQ","1",2.70021088772614,"F",25.8483867263763
"PQ","1",5.18068835236881,"M",31.7005782183713
"PQ","2",3.30813026134559,"M",35.3318819784108
"PQ","4",2.38462958639705,"F",36.080629190399
"Q","1",2.72753272998226,"M",33.6784532881653
"PQ","2",6.99530172823534,"M",27.5939569134221
"Q","3",10,"M",32.8137238142906
"Q","3",7.05298420099741,"M",23.768401440554
"PQ","1",6.45915275173764,"M",31.9046110631284
"Q","4",10,"F",22.8478637360165
"PQ","3",2.63190723794669,"F",24.757772475607
"PQ","1",6.6706232775601,"M",28.907482247327
"PQ","1",3.32531749295355,"F",22.5503188163223
"PQ","1",3.63690355998413,"M",35.8635314060715
"PQ","3",3.95457588810097,"F",22.6008648921417
"Q","1",4.06983591114798,"M",27.8480609196139
"Q","4",10,"M",24.7418067897828
"Q","2",8.82360360876336,"M",37.6129317202705
"Q","3",10,"M",32.9641402729304
"PQ","2",7.88711362284921,"M",28.8866924549037
"PQ","1",3.28913222472608,"M",33.5644713812423
"Q","3",10,"M",33.5830041687053
"Q","1",4.03705905526926,"M",32.2012093219207
"PQ","4",1.62176787986617,"M",30.7941531065905
"Q","4",10,"M",33.2988206916597
"PQ","1",2.37891058429949,"F",41.1025983146778
"Q","3",9.18166127144621,"M",24.080274629673
"PQ","2",3.25596757568513,"F",29.6302208275125
"PQ","4",1.9544071011217,"M",27.9182266255674
"Q","3",8.07656448940758,"F",29.0425882812369
"PQ","4",2.67168511255591,"F",30.347723907037
"Q","2",8.58189558608462,"F",35.7767415900526
"Q","4",10,"F",32.9747867347524
